particle,length
6648,0.0156341
6649,0.0575666
6650,0.0149512
6651,0.0152823
6652,0.0151103
6653,0.0165988
6654,0.0156027
6655,0.0164197
6656,0.114767
6657,0.0155481
6658,0.0174439
6659,0.0262515
6660,0.0252724
6661,0.0161719
6662,0.0263804
6663,0.024706
6664,0.0640323
6665,0.0163223
6666,0.0651783
6667,0.0149574
6668,0.0285076
6669,0.0144842
6670,0.0668146
6671,0.0152165
6672,0.107172
6673,0.0157333
6674,0.0793846
6675,0.116283
6676,0.236511
6677,0.0258652
6678,0.0650801
6679,0.0256471
6680,0.0153873
6681,0.0250507
6682,0.0157362
6683,0.0149821
6684,0.0229199
6685,0.0624545
6686,0.0574216
6687,0.0571418
6688,0.195304
6689,0.0252344
6690,0.0281271
6691,0.155621
6692,0.0145541
6693,0.0569116
6694,0.0685869
6695,0.0150791
6696,0.026325
6697,0.0148829
6698,0.143029
6699,0.0656955
6700,0.0363308
6701,0.0148269
6702,0.0171029
6703,0.0784417
6704,0.015865
6705,0.0146988
6706,0.0154775
6707,0.0145106
6708,0.0146503
6709,0.0247765
6710,0.0671829
6711,0.022086
6712,0.0250379
6713,0.015611
6714,0.0166525
6715,0.015192
6716,0.306897
6717,0.0661028
6718,0.0148796
6719,0.0154046
6720,0.120716
6721,0.213197
6722,0.0245842
6723,0.144698
6724,0.0145956
6725,0.225878
6726,0.0161116
6727,0.0251683
6728,0.0577922
6729,0.0153468
6730,0.144233
6731,0.0183542
6732,0.0582063
6733,0.0158449
6734,0.831778
6735,0.851482
6736,0.0158902
6737,0.0283116
6738,0.112239
6739,0.0557172
6740,0.0148076
6741,0.0286186
6742,0.025401
6743,0.0252456
6744,0.0863422
6745,0.0683446
6746,0.0694969
6747,0.0147402
6748,0.0145369
6749,0.12581
6750,0.0567875
6751,0.0155224
6752,0.0145117
6753,0.0151392
6754,0.0642803
6755,0.0148806
6756,0.0740721
6757,0.764776
6758,0.0963277
6759,0.0149186
6760,0.817201
6761,0.0265683
6762,0.0777575
6763,0.0211797
6764,0.0681534
6765,0.0182708
6766,0.014873
6767,0.0287286
6768,0.0180552
6769,0.014923
6770,0.0163649
6771,0.0260857
6772,0.0248734
6773,0.0265932
6774,0.866296
6775,0.0201869
6776,0.0258224
6777,0.0249092
6778,0.773976
6779,0.0561536
6780,0.0169709
6781,0.0155286
6782,0.0163075
6783,0.144211
6784,0.0155305
6785,0.431493
6786,0.0185323
6787,0.0145876
6788,0.0571609
6789,0.0990008
6790,0.0146481
6791,0.056724
6792,0.0181217
6793,0.057365
6794,0.0155929
6795,0.0154567
6796,0.0153119
6797,0.016026
6798,0.0147433
6799,0.0159579
6800,0.123094
6801,0.100916
6802,0.0146246
6803,0.10275
6804,0.205032
6805,0.06941
6806,0.0145162
6807,0.014565
6808,0.0276225
6809,0.297749
6810,0.014752
6811,0.0240391
6812,0.19348
6813,0.0750798
6814,0.0569823
6815,0.0157852
6816,0.360527
6817,0.0151376
6818,0.0255072
6819,0.0660824
6820,0.0642416
6821,0.0582708
6822,0.0151983
6823,0.0561451
6824,0.0731065
6825,0.0187577
6826,0.115441
6827,0.0579161
6828,0.0635671
6829,0.0791883
6830,0.0639445
6831,0.0263762
6832,0.0633275
6833,0.0656864
6834,0.0240375
6835,0.0281071
6836,0.139002
6837,0.0687297
6838,0.0641023
6839,0.25967
6840,0.0573696
6841,0.12204
6842,0.0145557
6843,0.106706
6844,0.0252426
6845,0.0150349
6846,0.0149039
6847,0.104214
6848,0.0152845
6849,0.0674373
6850,0.0155817
6851,0.0188935
6852,0.106509
6853,0.0582493
6854,0.0249944
6855,0.0183057
6856,0.0267904
6857,0.0257938
6858,0.0627477
6859,0.0156118
6860,0.118065
6861,0.546025
6862,0.241352
6863,0.0247417
6864,0.0147004
6865,0.0303438
6866,0.0621486
6867,0.0154498
6868,0.104133
6869,0.0148424
6870,0.0797111
6871,0.0245134
6872,0.0146494
6873,0.0648503
6874,0.225232
6875,0.0572146
6876,0.0178346
6877,0.0576032
6878,0.0257323
6879,0.871354
6880,0.0152915
6881,0.0145882
6882,0.0147349
6883,0.014571
6884,0.0981703
6885,0.0244688
6886,0.0657263
6887,0.0627215
6888,0.0726482
6889,0.0757789
6890,0.0153598
6891,0.0657952
6892,0.0154915
6893,0.0165488
6894,0.0984316
6895,0.0180493
6896,0.151708
6897,0.066092
6898,0.0721118
6899,0.822424
6900,0.0146473
6901,0.105859
6902,0.0552637
6903,0.0240903
6904,0.0571417
6905,0.0144593
6906,0.014598
6907,0.139564
6908,0.0153256
6909,0.0154285
6910,0.0146359
6911,0.0577747
6912,0.0168511
6913,0.0607173
6914,0.877432
6915,0.018842
6916,0.0149976
6917,0.015074
6918,0.102303
6919,0.0145499
6920,0.0193
6921,0.015972
6922,0.0148814
6923,0.0158423
6924,0.244082
6925,0.1138
6926,0.0151176
6927,0.0170743
6928,0.0659362
6929,0.280621
6930,0.0249977
6931,0.117531
6932,0.0956779
6933,0.15761
6934,0.0563583
6935,0.0151274
6936,0.0147777
6937,0.0156178
6938,0.281053
6939,0.014882
6940,0.027192
6941,0.0246722
6942,0.0588555
6943,0.134362
6944,0.0179909
6945,0.0255888
6946,0.144766
6947,0.0289999
6948,0.10301
6949,0.467591
6950,0.014926
6951,0.105247
6952,0.014654
6953,0.0146521
6954,0.118629
6955,0.0578338
6956,0.0569022
6957,0.139651
6958,0.146529
6959,0.0573669
6960,0.0153685
6961,0.0181574
6962,0.0147716
6963,0.0146024
6964,0.190052
6965,0.165686
6966,0.0241222
6967,0.0563947
6968,0.139731
6969,0.0643585
6970,0.0657344
6971,0.0145126
6972,0.0161051
6973,0.0860243
6974,0.105098
6975,0.835733
6976,0.0257825
6977,0.859044
6978,0.018108
6979,0.0663976
6980,0.136589
6981,0.0591423
6982,0.0145249
6983,0.0251767
6984,0.0671216
6985,0.0148279
6986,0.0150223
6987,0.0146074
6988,0.014645
6989,0.688618
6990,0.0159119
6991,0.0146117
6992,0.0144849
6993,0.0623481
6994,0.057048
6995,0.0145422
6996,0.13925
6997,0.0247066
6998,0.153383
6999,0.0163436
7000,0.0144759
7001,0.0288261
7002,0.0156473
7003,0.0156327
7004,0.0277525
7005,0.0162507
7006,0.0649213
7007,0.025936
7008,0.06343
7009,0.120785
7010,0.0145719
7011,0.0258994
7012,0.057398
7013,0.159763
7014,0.0156993
7015,0.121348
7016,0.0651722
7017,0.017527
7018,0.0151272
7019,0.0320548
7020,0.0170985
7021,0.0162429
7022,0.0145182
7023,0.0145841
7024,0.0197153
7025,0.104563
7026,0.0150403
7027,0.646327
7028,0.11573
7029,0.207007
7030,0.0259379
7031,0.0159998
7032,0.104035
7033,0.0724763
7034,0.0215205
7035,0.0148663
7036,0.014762
7037,0.0150493
7038,0.0265647
7039,0.0146346
7040,0.0738626
7041,0.0172462
7042,0.0584118
7043,0.0663154
7044,0.116475
7045,0.0154782
7046,0.0148278
7047,0.104031
7048,0.809801
7049,0.0989964
7050,0.0149175
7051,0.0144744
7052,0.0146464
7053,0.0148381
7054,0.0144629
7055,0.14667
7056,0.126352
7057,0.0161222
7058,0.134719
7059,0.0574072
7060,0.0145181
7061,0.112158
7062,0.0180679
7063,0.0251087
7064,0.015286
7065,0.0147643
7066,0.0150879
7067,0.0809136
7068,0.0577211
7069,0.0160143
7070,0.0152045
7071,0.0146395
7072,0.0149673
7073,0.373978
7074,0.0848041
7075,0.0727143
7076,0.152617
7077,0.0245613
7078,0.0153857
7079,0.0248433
7080,0.0153032
7081,0.0149816
7082,0.0980275
7083,0.142589
7084,0.0150178
7085,0.113667
7086,0.0146123
7087,0.014619
7088,0.107777
7089,0.0545063
7090,0.384978
7091,0.111681
7092,0.0160341
7093,0.189911
7094,0.0179875
7095,0.0286592
7096,0.0179524
7097,0.18197
7098,0.170705
7099,0.0178218
7100,0.0675703
7101,0.0145164
7102,0.200866
7103,0.0564833
7104,0.0261711
7105,0.014549
7106,0.0670787
7107,0.103896
7108,0.0150465
7109,0.0258136
7110,0.0146012
7111,0.128266
7112,0.0160894
7113,0.0175416
7114,0.0187602
7115,0.015258
7116,0.0146768
7117,0.063487
7118,0.025725
7119,0.0148715
7120,0.0145948
7121,0.110031
7122,0.0577228
7123,0.0157733
7124,0.0253824
7125,0.015046
7126,0.0692679
7127,0.126499
7128,0.0233664
7129,0.0186821
7130,0.0253607
7131,0.0251795
7132,0.015807
7133,0.0146322
7134,0.0187292
7135,0.06588
7136,0.0550947
7137,0.0248276
7138,0.0984151
7139,0.166441
7140,0.186557
7141,0.118349
7142,0.164604
7143,0.0144826
7144,0.0151391
7145,0.0584883
7146,0.120545
7147,0.302615
7148,0.02532
7149,0.0146045
7150,0.110777
7151,0.19765
7152,0.0145284
7153,0.0160908
7154,0.0577718
7155,0.0578767
7156,0.804825
7157,0.0583139
7158,0.0191445
7159,0.165654
7160,0.0146832
7161,0.0989057
7162,0.0256498
7163,0.0145753
7164,0.0146012
7165,0.0240535
7166,0.751911
7167,0.1038
7168,0.151336
7169,0.0590082
7170,0.147673
7171,0.0205902
7172,0.059153
7173,0.119035
7174,0.0562797
7175,0.0149425
7176,0.118469
7177,0.0583175
7178,0.0144607
7179,0.0260161
7180,0.018474
7181,0.198129
7182,0.0553653
7183,0.0163823
7184,0.0147916
7185,0.027076
7186,0.0686071
7187,0.0829072
7188,0.0146377
7189,0.0179969
7190,0.792022
7191,0.870834
7192,0.0786733
7193,0.0151253
7194,0.126541
7195,0.0168173
7196,0.0252665
7197,0.115113
7198,0.0156258
7199,0.0589979
7200,0.0233985
7201,0.0994813
7202,0.0147996
7203,0.0157767
7204,0.0145858
7205,0.0749519
7206,0.0148427
7207,0.0248693
7208,0.193604
7209,0.0162999
7210,0.0971444
7211,0.553751
7212,0.026127
7213,0.055425
7214,0.0146348
7215,0.0573039
7216,0.0146632
7217,0.0249864
7218,0.0651271
7219,0.0155951
7220,0.0249653
7221,0.0576369
7222,0.0146136
7223,0.0182181
7224,0.0181895
7225,0.346118
7226,0.0190682
7227,0.0165233
7228,0.0574488
7229,0.118788
7230,0.0152234
7231,0.0580793
7232,0.0251962
7233,0.0149994
7234,0.0990564
7235,0.0656304
7236,0.0159888
7237,0.0145296
7238,0.0148969
7239,0.0247096
7240,0.0263324
7241,0.210025
7242,0.0253736
7243,0.0245695
7244,0.147841
7245,0.0153464
7246,0.0163474
7247,0.0146084
7248,0.0262368
7249,0.0151068
7250,0.160184
7251,0.0247668
7252,0.0638169
7253,0.0160147
7254,0.014887
7255,0.0156672
7256,0.137579
7257,0.0147863
7258,0.0147966
7259,0.0669074
7260,0.0573204
7261,0.301573
7262,0.0725187
7263,0.0750136
7264,0.143385
7265,0.225668
7266,0.072107
7267,0.274544
7268,0.0147786
7269,0.141995
7270,0.202567
7271,0.138733
7272,0.0156995
7273,0.0151524
7274,0.0180167
7275,0.0692324
7276,0.026075
7277,0.843982
7278,0.0745287
7279,0.0689235
7280,0.0151405
7281,0.0147365
7282,0.0586571
7283,0.017641
7284,0.0150598
7285,0.01449
7286,0.0289248
7287,0.0146519
7288,0.0548015
7289,0.0598222
7290,0.025838
7291,0.112466
7292,0.0147112
7293,0.0147011
7294,0.0147987
7295,0.0145556
7296,0.061334
7297,0.113748
7298,0.0162069
7299,0.0655628
7300,0.0152125
7301,0.064072
7302,0.0569302
7303,0.0679414
7304,0.0213318
7305,0.104784
7306,0.0253602
7307,0.0164605
7308,0.0553659
7309,0.0145038
7310,0.0585326
7311,0.184242
7312,0.0173149
7313,0.0161316
7314,0.0149012
7315,0.058187
7316,0.0289196
7317,0.10407
7318,0.0608159
7319,0.0149743
7320,0.0146928
7321,0.0223883
7322,0.0153675
7323,0.0663607
7324,0.0518886
7325,0.0146323
7326,0.02734
7327,0.0696725
7328,0.110788
7329,0.0144693
7330,0.0146701
7331,0.0162984
7332,0.0242313
7333,0.0718278
7334,0.104624
7335,0.0299826
7336,0.161209
7337,0.770323
7338,0.0145152
7339,0.0243446
7340,0.0146555
7341,0.23255
7342,0.221543
7343,0.026458
7344,0.0151345
7345,0.179945
7346,0.0592571
7347,0.0248732
7348,0.0153196
7349,0.180517
7350,0.127094
7351,0.164208
7352,0.0145041
7353,0.0269567
7354,0.109127
7355,0.0243067
7356,0.0580484
7357,0.0263696
7358,0.0150258
7359,0.0153731
7360,0.0147201
7361,0.0144625
7362,0.0570858
7363,0.108067
7364,0.0191468
7365,0.0245006
7366,0.0247628
7367,0.0656585
7368,0.0147062
7369,0.0147376
7370,0.0575845
7371,0.0714288
7372,0.0145037
7373,0.782635
7374,0.0579148
7375,0.0147864
7376,0.0650314
7377,0.0145413
7378,0.0148261
7379,0.0147428
7380,0.0557546
7381,0.0255855
7382,0.0169261
7383,0.0249116
7384,0.0362474
7385,0.0145265
7386,0.0196935
7387,0.0246192
7388,0.0727234
7389,0.0151582
7390,0.0155442
7391,0.0163728
7392,0.0148193
7393,0.256166
7394,0.0148864
7395,0.065087
7396,0.0605751
7397,0.0340473
7398,0.26417
7399,0.0164008
7400,0.0553468
7401,0.177333
7402,0.0159812
7403,0.079252
7404,0.0618406
7405,0.0267253
7406,0.0160437
7407,0.015686
7408,0.0710083
7409,0.0581172
7410,0.0743518
7411,0.105193
7412,0.10987
7413,0.0265696
7414,0.0739991
7415,0.0149753
7416,0.138358
7417,0.0737751
7418,0.0185074
7419,0.0556014
7420,0.014683
7421,0.0571586
7422,0.0146599
7423,0.0151482
7424,0.0147716
7425,0.0151972
7426,0.02621
7427,0.024712
7428,0.1207
7429,0.0638774
7430,0.0155871
7431,0.015933
7432,0.0151137
7433,0.0188496
7434,0.016674
7435,0.0615167
7436,0.0254325
7437,0.0160204
7438,0.0149181
7439,0.0146961
7440,0.0156002
7441,0.192252
7442,0.0149883
7443,0.0146793
7444,0.0607207
7445,0.0144784
7446,0.138827
7447,0.113996
7448,0.119448
7449,0.184832
7450,0.0256787
7451,0.0549646
7452,0.0147366
7453,0.0274485
7454,0.0557997
7455,0.0688371
7456,0.0175045
7457,0.0153765
7458,0.0661711
7459,0.0699642
7460,0.0145435
7461,0.0146564
7462,0.0179572
7463,0.0256278
7464,0.0155203
7465,0.0147726
7466,0.0562088
7467,0.0716736
7468,0.0145178
7469,0.024776
7470,0.0660719
7471,0.0243372
7472,0.015495
7473,0.0740464
7474,0.0152628
7475,0.0598492
7476,0.0588038
7477,0.0196694
7478,0.164687
7479,0.156097
7480,0.0257804
7481,0.117058
7482,0.0564075
7483,0.205716
7484,0.0655967
7485,0.0145115
7486,0.0262545
7487,0.0145275
7488,0.0980332
7489,0.104619
7490,0.208417
7491,0.0258011
7492,0.0709406
7493,0.0271153
7494,0.0148239
7495,0.0977699
7496,0.0149513
7497,0.018179
7498,0.119828
7499,0.0145062
7500,0.0585628
7501,0.025611
7502,0.014972
7503,0.0591441
7504,0.014647
7505,0.0144716
7506,0.0515256
7507,0.056254
7508,0.017651
7509,0.0247276
7510,0.0192227
7511,0.104077
7512,0.0673689
7513,0.136115
7514,0.0643435
7515,0.0146017
7516,0.0145988
7517,0.0166242
7518,0.0578388
7519,0.0151813
7520,0.0152318
7521,0.015148
7522,0.0150816
7523,0.068476
7524,0.0253412
7525,0.14643
7526,0.0183712
7527,0.0148745
7528,0.0146179
7529,0.0601715
7530,0.0247776
7531,0.0864466
7532,0.0278239
7533,0.103754
7534,0.0280027
7535,0.0605643
7536,0.0167191
7537,0.0577354
7538,0.158097
7539,0.0256559
7540,0.015787
7541,0.0245944
7542,0.0146035
7543,0.192387
7544,0.018387
7545,0.0182927
7546,0.0590939
7547,0.0598842
7548,0.0574466
7549,0.014957
7550,0.024062
7551,0.0579426
7552,0.0147873
7553,0.0243175
7554,0.0258337
7555,0.145281
7556,0.110636
7557,0.260952
7558,0.152485
7559,0.0599031
7560,0.01505
7561,0.0145781
7562,0.0639031
7563,0.0242373
7564,0.0156597
7565,0.0571938
7566,0.0586244
7567,0.079465
7568,0.0148721
7569,0.0145102
7570,0.0145796
7571,0.0270979
7572,0.0163455
7573,0.0578245
7574,0.014722
7575,0.0269669
7576,0.106082
7577,0.0157769
7578,0.0146202
7579,0.0703881
7580,0.0583936
7581,0.0156608
7582,0.0254619
7583,0.0145486
7584,0.018092
7585,0.0643372
7586,0.0146573
7587,0.0144975
7588,0.837531
7589,0.876928
7590,0.22686
7591,0.0150741
7592,0.146307
7593,0.0641738
7594,0.0175381
7595,0.0756608
7596,0.0150395
7597,0.851552
7598,0.0980821
7599,0.0178125
7600,0.0170943
7601,0.0842464
7602,0.0147193
7603,0.0151171
7604,0.846154
7605,0.0147454
7606,0.0146158
7607,0.0149969
7608,0.0877526
7609,0.0149933
7610,0.0
7611,0.0148017
7612,0.30421
7613,0.0548931
7614,0.111654
7615,0.0150713
7616,0.0572878
7617,0.0146081
7618,0.0250867
7619,0.0157724
7620,0.0686972
7621,0.0145596
7622,0.0145718
7623,0.0152306
7624,0.0191093
7625,0.0555592
7626,0.0646247
7627,0.1849
7628,0.0150041
7629,0.0613295
7630,0.0145618
7631,0.252145
7632,0.0153017
7633,0.0145846
7634,0.015342
7635,0.0554844
7636,0.0586506
7637,0.0200337
7638,0.0558416
7639,0.0566872
7640,0.0145397
7641,0.0185275
7642,0.0151391
7643,0.0574271
7644,0.0253535
7645,0.075597
7646,0.801808
7647,0.428407
7648,0.0147334
7649,0.0572733
7650,0.0148388
7651,0.0652319
7652,0.0146923
7653,0.0579951
7654,0.183377
7655,0.130021
7656,0.0222549
7657,0.0570515
7658,0.0248141
7659,0.830196
7660,0.0708549
7661,0.0255635
7662,0.0145457
7663,0.0149786
7664,0.0771505
7665,0.0856755
7666,0.0269136
7667,0.241056
7668,0.0248567
7669,0.0163214
7670,0.0148686
7671,0.0175721
7672,0.102069
7673,0.0148056
7674,0.79038
7675,0.0146625
7676,0.0162046
7677,0.05705
7678,0.173485
7679,0.063952
7680,0.018171
7681,0.0244014
7682,0.146033
7683,0.0258812
7684,0.0608438
7685,0.094587
7686,0.0676979
7687,0.231199
7688,0.0623622
7689,0.0556557
7690,0.063645
7691,0.0145311
7692,0.0753022
7693,0.0151121
7694,0.0565556
7695,0.0736857
7696,0.0153123
7697,0.0148782
7698,0.0259489
7699,0.0954374
7700,0.0148329
7701,0.0596847
7702,0.0192846
7703,0.0150985
7704,0.0147151
7705,0.0818201
7706,0.0147579
7707,0.0153571
7708,0.0148249
7709,0.0537967
7710,0.512357
7711,0.0151
7712,0.869166
7713,0.0647957
7714,0.0668993
7715,0.06194
7716,0.0659618
7717,0.0173518
7718,0.014796
7719,0.0595968
7720,0.0251133
7721,0.0264334
7722,0.070702
7723,0.0147521
7724,0.0538094
7725,0.0158725
7726,0.0692855
7727,0.057227
7728,0.0155218
7729,0.110666
7730,0.180776
7731,0.173152
7732,0.0270744
7733,0.108532
7734,0.0148294
7735,0.0642406
7736,0.0151312
7737,0.0566142
7738,0.0578567
7739,0.0146049
7740,0.0267242
7741,0.130152
7742,0.0173901
7743,0.0155647
7744,0.0569278
7745,0.0612686
7746,0.129914
7747,0.014856
7748,0.0186378
7749,0.152245
7750,0.0242676
7751,0.0628693
7752,0.0147716
7753,0.0539625
7754,0.0257283
7755,0.159149
7756,0.0595329
7757,0.0638964
7758,0.0156341
7759,0.0158533
7760,0.107356
7761,0.0189077
7762,0.0168655
7763,0.0150815
7764,0.0249877
7765,0.0149217
7766,0.759152
7767,0.0792441
7768,0.0148396
7769,0.54465
7770,0.0160883
7771,0.014489
7772,0.014594
7773,0.0995095
7774,0.0801752
7775,0.0182797
7776,0.0145306
7777,0.0927079
7778,0.0591954
7779,0.0147123
7780,0.0573174
7781,0.0157672
7782,0.0156726
7783,0.0562071
7784,0.0146994
7785,0.0149529
7786,0.0147902
7787,0.0246384
7788,0.0548394
7789,0.0701359
7790,0.0257799
7791,0.0180639
7792,0.117672
7793,0.0579335
7794,0.0633203
7795,0.194264
7796,0.0150164
7797,0.0148255
7798,0.0184402
7799,0.0235836
7800,0.0246136
7801,0.0250266
7802,0.0254827
7803,0.0587468
7804,0.0166533
7805,0.162132
7806,0.0581107
7807,0.0248642
7808,0.0242613
7809,0.0156069
7810,0.0690702
7811,0.0146311
7812,0.0161629
7813,0.0677974
7814,0.0275572
7815,0.0189022
7816,0.0148678
7817,0.534634
7818,0.106507
7819,0.0153583
7820,0.0232639
7821,0.0857138
7822,0.0148759
7823,0.0695125
7824,0.0144985
7825,0.0578468
7826,0.0249357
7827,0.112665
7828,0.794151
7829,0.0555796
7830,0.0147966
7831,0.0246604
7832,0.0147662
7833,0.821952
7834,0.300037
7835,0.0164506
7836,0.0157388
7837,0.0656728
7838,0.0574491
7839,0.890633
7840,0.0584118
7841,0.0762449
7842,0.0148767
7843,0.0714501
7844,0.108518
7845,0.0148654
7846,0.0649489
7847,0.0269864
7848,0.0283432
7849,0.110547
7850,0.0579279
7851,0.0258589
7852,0.0249869
7853,0.111224
7854,0.0145048
7855,0.0655707
7856,0.125156
7857,0.0152211
7858,0.0181627
7859,0.0149605
7860,0.0258375
7861,0.0255766
7862,0.0148488
7863,0.0148033
7864,0.0612248
7865,0.0990039
7866,0.0900478
7867,0.0560929
7868,0.0577609
7869,0.064083
7870,0.831952
7871,0.43315
7872,0.107437
7873,0.0148596
7874,0.0251509
7875,0.0147656
7876,0.0145294
7877,0.055156
7878,0.0256382
7879,0.0781573
7880,0.0166516
7881,0.0164488
7882,0.0678029
7883,0.195176
7884,0.0145323
7885,0.0202578
7886,0.0756223
7887,0.024601
7888,0.0151944
7889,0.135516
7890,0.0262642
7891,0.015421
7892,0.0150223
7893,0.0256512
7894,0.0145423
7895,0.0744856
7896,0.341159
7897,0.155783
7898,0.111537
7899,0.0582023
7900,0.057664
7901,0.0690816
7902,0.0180767
7903,0.112239
7904,0.140366
7905,0.0155941
7906,0.055614
7907,0.267915
7908,0.754981
7909,0.0146297
7910,0.0158366
7911,0.136655
7912,0.0153555
7913,0.186666
7914,0.0145649
7915,0.0145858
7916,0.0795215
7917,0.015197
7918,0.0157681
7919,0.842129
7920,0.0256335
7921,0.116265
7922,0.0699658
7923,0.0188463
7924,0.0572669
7925,0.0149782
7926,0.0150407
7927,0.014682
7928,0.015009
7929,0.115499
7930,0.0812172
7931,0.0146963
7932,0.0262311
7933,0.0160962
7934,0.0166854
7935,0.828971
7936,0.0243808
7937,0.160877
7938,0.0258599
7939,0.0253795
7940,0.016707
7941,0.0193717
7942,0.0575562
7943,0.0264378
7944,0.147209
7945,0.0571438
7946,0.0156955
7947,0.0161348
7948,0.0153911
7949,0.0567569
7950,0.0257344
7951,0.0168321
7952,0.02504
7953,0.0147391
7954,0.0147001
7955,0.0178176
7956,0.0156976
7957,0.0173304
7958,0.0145179
7959,0.183088
7960,0.322673
7961,0.0715826
7962,0.0601207
7963,0.151238
7964,0.0147276
7965,0.0160081
7966,0.219984
7967,0.0778488
7968,0.479796
7969,0.0251349
7970,0.19972
7971,0.0638232
7972,0.0147635
7973,0.0580632
7974,0.0153582
7975,0.0156053
7976,0.0154433
7977,0.0869658
7978,0.0567416
7979,0.136534
7980,0.0161177
7981,0.0258116
7982,0.0147044
7983,0.0161022
7984,0.10307
7985,0.0155962
7986,0.102753
7987,0.0145905
7988,0.018372
7989,0.0242611
7990,0.0840452
7991,0.0574771
7992,0.02615
7993,0.862369
7994,0.0158217
7995,0.0555286
7996,0.0148655
7997,0.0680464
7998,0.203879
7999,0.0167014
8000,0.0158201
8001,0.0270071
8002,0.0242972
8003,0.0157845
8004,0.02621
8005,0.0144661
8006,0.0151108
8007,0.0147391
8008,0.014927
8009,0.0670711
8010,0.083059
8011,0.111977
8012,0.0146696
8013,0.852353
8014,0.105144
8015,0.141921
8016,0.091703
8017,0.016052
8018,0.0625219
8019,0.0156784
8020,0.075032
8021,0.0247791
8022,0.0567035
8023,0.0146667
8024,0.024112
8025,0.0567797
8026,0.121289
8027,0.0156839
8028,0.0585905
8029,0.0676497
8030,0.060246
8031,0.0191783
8032,0.014934
8033,0.0250988
8034,0.115023
8035,0.0158644
8036,0.0145527
8037,0.0246199
8038,0.0152895
8039,0.0152132
8040,0.0978892
8041,0.0561013
8042,0.863483
8043,0.058373
8044,0.0549239
8045,0.0181462
8046,0.057001
8047,0.0144638
8048,0.015171
8049,0.104167
8050,0.0241376
8051,0.0698137
8052,0.02588
8053,0.0146283
8054,0.0656621
8055,0.0146157
8056,0.107132
8057,0.176847
8058,0.0859485
8059,0.0628662
8060,0.026538
8061,0.101192
8062,0.0153318
8063,0.0152523
8064,0.029133
8065,0.0150936
8066,0.0145354
8067,0.0265158
8068,0.0146134
8069,0.0157785
8070,0.016615
8071,0.0147277
8072,0.167821
8073,0.0157048
8074,0.0150225
8075,0.0150864
8076,0.0151236
8077,0.0158716
8078,0.0190051
8079,0.0665764
8080,0.024803
8081,0.193135
8082,0.0153384
8083,0.847871
8084,0.103949
8085,0.0682583
8086,0.0715169
8087,0.0986725
8088,0.0153896
8089,0.867084
8090,0.0176577
8091,0.117463
8092,0.0145764
8093,0.0153117
8094,0.0252603
8095,0.0251231
8096,0.0581744
8097,0.0151409
8098,0.0144911
8099,0.0146954
8100,0.014958
8101,0.0675014
8102,0.103964
8103,0.0151726
8104,0.0713281
8105,0.0656888
8106,0.0155337
8107,0.0146348
8108,0.0147628
8109,0.0151089
8110,0.0623698
