particle,length
1711,0.0147681
1712,0.0192141
1713,0.0149643
1714,0.3112
1715,0.097322
1716,0.014551
1717,0.0147072
1718,0.0172158
1719,0.0734284
1720,0.0164017
1721,0.0148866
1722,0.107258
1723,0.0145508
1724,0.135948
1725,0.0773448
1726,0.0145389
1727,0.0576238
1728,0.0155635
1729,0.0146345
1730,0.0146372
1731,0.238278
1732,0.175621
1733,0.0147012
1734,0.0151629
1735,0.0160382
1736,0.0645432
1737,0.0148237
1738,0.0238668
1739,0.0730686
1740,0.0158911
1741,0.0147293
1742,0.0154631
1743,0.0161199
1744,0.0147884
1745,0.0294692
1746,0.0264408
1747,0.077919
1748,0.0152827
1749,0.0158988
1750,0.0160104
1751,0.0601862
1752,0.0145415
1753,0.0151213
1754,0.0284024
1755,0.0150364
1756,0.0148679
1757,0.0592579
1758,0.0146221
1759,0.0149297
1760,0.0145249
1761,0.0148615
1762,0.0248355
1763,0.0165947
1764,0.0677688
1765,0.0274612
1766,0.0146262
1767,0.0148477
1768,0.0645802
1769,0.0622958
1770,0.0147844
1771,0.0987191
1772,0.0191342
1773,0.014922
1774,0.0162198
1775,0.0581412
1776,0.0190415
1777,0.0261362
1778,0.0183922
1779,0.0159487
1780,0.0177858
1781,0.024175
1782,0.057725
1783,0.0567287
1784,0.0145058
1785,0.0147318
1786,0.0149072
1787,0.07424
1788,0.0244135
1789,0.112589
1790,0.0160847
1791,0.103124
1792,0.0156506
1793,0.0635425
1794,0.0117029
1795,0.10803
1796,0.0162528
1797,0.05759
1798,0.0217695
1799,0.0148215
1800,0.0147334
1801,0.0593819
1802,0.165703
1803,0.015248
1804,0.0146434
1805,0.0641457
1806,0.0152388
1807,0.0150655
1808,0.453714
1809,0.0150617
1810,0.0692243
1811,0.209626
1812,0.0160352
1813,0.0156051
1814,0.0144994
1815,0.0146491
1816,0.015896
1817,0.0152043
1818,0.0242619
1819,0.0153505
1820,0.0147157
1821,0.185478
1822,0.0156295
1823,0.0146262
1824,0.0637996
1825,0.0165195
1826,0.0959788
1827,0.0153958
1828,0.0152815
1829,0.016789
1830,0.388772
1831,0.0149867
1832,0.0324453
1833,0.0667249
1834,0.0175169
1835,0.0159033
1836,0.0144854
1837,0.0149113
1838,0.0217438
1839,0.0843532
1840,0.0574257
1841,0.0587128
1842,0.0145832
1843,0.120094
1844,0.0563385
1845,0.0275304
1846,0.0145394
1847,0.423928
1848,0.0162075
1849,0.0148608
1850,0.0147037
1851,0.016763
1852,0.0182915
1853,0.016905
1854,0.0531864
1855,0.0156881
1856,0.107324
1857,0.300318
1858,0.0152919
1859,0.0969009
1860,0.0146065
1861,0.0545746
1862,0.016334
1863,0.0150327
1864,0.016445
1865,0.134315
1866,0.0160433
1867,0.0615892
1868,0.0145743
1869,0.123843
1870,0.0766831
1871,0.0146502
1872,0.0159153
1873,0.108533
1874,0.0150394
1875,0.0242872
1876,0.0164449
1877,0.10876
1878,0.15646
1879,0.0165317
1880,0.0150841
1881,0.114275
1882,0.0150193
1883,0.0990165
1884,0.0572393
1885,0.0238806
1886,0.0166665
1887,0.0169167
1888,0.014595
1889,0.0145853
1890,0.0561929
1891,0.0959344
1892,0.036591
1893,0.0153088
1894,0.0539116
1895,0.0558084
1896,0.0151756
1897,0.0145338
1898,0.0145677
1899,0.0540838
1900,0.111719
1901,0.0172072
1902,0.014612
1903,0.0147823
1904,0.296498
1905,0.0153057
1906,0.0157532
1907,0.0156121
1908,0.0539178
1909,0.100183
1910,0.0272166
1911,0.0145374
1912,0.0147552
1913,0.0950873
1914,0.0146563
1915,0.0549563
1916,0.0160177
1917,0.0239725
1918,0.015111
1919,0.0607851
1920,0.102332
1921,0.296363
1922,0.0145054
1923,0.0608802
1924,0.0246904
1925,0.0580635
1926,0.233273
1927,0.0145523
1928,0.0150719
1929,0.0671651
1930,0.0748898
1931,0.0170868
1932,0.0158858
1933,0.0277296
1934,0.0567567
1935,0.0670916
1936,0.0150324
1937,0.317897
1938,0.0569001
1939,0.139956
1940,0.014525
1941,0.0147246
1942,0.0148803
1943,0.0248491
1944,0.0154162
1945,0.0167685
1946,0.0253325
1947,0.0572415
1948,0.113998
1949,0.0148865
1950,0.0154716
1951,0.0155083
1952,0.104924
1953,0.0146262
1954,0.0151497
1955,0.0152572
1956,0.014531
1957,0.0150288
1958,0.0153498
1959,0.0168342
1960,0.0148711
1961,0.0201287
1962,0.0649255
1963,0.0246854
1964,0.0147607
1965,0.0549911
1966,0.0570301
1967,0.0147423
1968,0.0157853
1969,0.0165899
1970,0.0148562
1971,0.0153275
1972,0.0161929
1973,0.017749
1974,0.0145388
1975,0.0154601
1976,0.0669864
1977,0.0240611
1978,0.0152897
1979,0.0162844
1980,0.0963296
1981,0.024245
1982,0.0154565
1983,0.0150358
1984,0.015173
1985,0.016539
1986,0.133312
1987,0.0169275
1988,0.0647689
1989,0.0597112
1990,0.0145903
1991,0.154208
1992,0.0148828
1993,0.0944236
1994,0.0570284
1995,0.0690894
1996,0.0947542
1997,0.0875991
1998,0.0211647
1999,0.0159647
2000,0.0146697
2001,0.0180463
2002,0.0145631
2003,0.0156267
2004,0.0147066
2005,0.111574
2006,0.0168964
2007,0.0869995
2008,0.0158523
2009,0.0150727
2010,0.0160902
2011,0.0601204
2012,0.0234528
2013,0.0167864
2014,0.0178537
2015,0.0953716
2016,0.0263307
2017,0.020258
2018,0.13355
2019,0.425648
2020,0.01573
2021,0.0150718
2022,0.0811902
2023,0.111023
2024,0.215992
2025,0.0736367
2026,0.0162719
2027,0.102559
2028,0.0394551
2029,0.0727104
2030,0.0170536
2031,0.104981
2032,0.157753
2033,0.0149071
2034,0.0148902
2035,0.201134
2036,0.0655756
2037,0.0572752
2038,0.0145849
2039,0.0154008
2040,0.0154674
2041,0.0145344
2042,0.0541659
2043,0.0149642
2044,0.108112
2045,0.015278
2046,0.027465
2047,0.0167875
2048,0.017403
2049,0.0153281
2050,0.0151765
2051,0.0145743
2052,0.0250869
2053,0.066852
2054,0.0161268
2055,0.0148545
2056,0.311172
2057,0.189321
2058,0.19949
2059,0.0145401
2060,0.0146711
2061,0.106668
2062,0.0173271
2063,0.023671
2064,0.0151288
2065,0.0151454
2066,0.135099
2067,0.0153299
2068,0.0194096
2069,0.0153169
2070,0.0538554
2071,0.0567641
2072,0.0248191
2073,0.11497
2074,0.0244877
2075,0.0585414
2076,0.0150542
2077,0.106631
2078,0.0148507
2079,0.014881
2080,0.014753
2081,0.0175553
2082,0.015384
2083,0.0146258
2084,0.0148217
2085,0.0154052
2086,0.135297
2087,0.0150363
2088,0.0926028
2089,0.0643855
2090,0.0147106
2091,0.018228
2092,0.0164815
2093,0.0145146
2094,0.0146258
2095,0.0425691
2096,0.0953328
2097,0.0144935
2098,0.057356
2099,0.0162452
2100,0.0966298
2101,0.00555929
2102,0.0169312
2103,0.17475
2104,0.160333
2105,0.0145434
2106,0.0154228
2107,0.0147408
2108,0.0148494
2109,0.17909
2110,0.0148201
2111,0.0145749
2112,0.0146965
2113,0.026343
2114,0.0988598
2115,0.0579408
2116,0.0183645
2117,0.0181383
2118,0.0167263
2119,0.0149561
2120,0.0146473
2121,0.0552416
2122,0.0146193
2123,0.0284159
2124,0.0385626
2125,0.0565711
2126,0.0592109
2127,0.0159901
2128,0.105141
2129,0.0279795
2130,0.134273
2131,0.0145088
2132,0.0161547
2133,0.223917
2134,0.0162054
2135,0.0976484
2136,0.01455
2137,0.0164927
2138,0.0159393
2139,0.0147349
2140,0.0146401
2141,0.209671
2142,0.0167928
2143,0.0146706
2144,0.0645501
2145,0.0157175
2146,0.384172
2147,0.017739
2148,0.024913
2149,0.119032
2150,0.0148588
2151,0.0145426
2152,0.0146116
2153,0.0179838
2154,0.0149077
2155,0.056182
2156,0.0538207
2157,0.017167
2158,0.0156209
2159,0.17464
2160,0.0149446
2161,0.188484
2162,0.0162964
2163,0.0149227
2164,0.0148561
2165,0.128085
2166,0.054917
2167,0.0146583
2168,0.0149572
2169,0.0946563
2170,0.0146373
2171,0.0248584
2172,0.0153501
2173,0.116638
2174,0.115816
2175,0.0152719
2176,0.0993311
2177,0.025294
2178,0.0190794
2179,0.0168537
2180,0.0144943
2181,0.0158705
2182,0.014858
2183,0.0163466
2184,0.0145278
2185,0.0239774
2186,0.0149195
2187,0.057545
2188,0.0145387
2189,0.016405
2190,0.0247471
2191,0.0149412
2192,0.0565139
2193,0.014845
2194,0.0147687
2195,0.132941
2196,0.13701
2197,0.0961177
2198,0.0158101
2199,0.0628764
2200,0.0159282
2201,0.140733
2202,0.0957179
2203,1.13123
2204,0.0148888
2205,0.0295868
2206,0.0979792
2207,0.016197
2208,0.0738023
2209,0.0722628
2210,0.027049
2211,0.0
2212,0.0157957
2213,0.175678
2214,0.0145146
2215,0.0187353
2216,0.0147118
2217,0.117658
2218,0.0154587
2219,0.155797
2220,0.0155363
2221,0.128267
2222,0.0155502
2223,0.0149947
2224,0.0158882
2225,0.0172129
2226,0.111823
2227,0.0147875
2228,0.0145543
2229,0.147644
2230,0.0598341
2231,0.0144817
2232,0.0993498
2233,0.064004
2234,0.0145004
2235,0.0567999
2236,0.0545531
2237,0.053103
2238,0.0151193
2239,0.0134927
2240,0.015248
2241,0.0146838
2242,0.0569349
2243,0.0629392
2244,0.0165828
2245,0.0145093
2246,0.0228388
2247,0.016408
2248,0.0149603
2249,0.0145406
2250,0.014612
2251,0.0148598
2252,0.148311
2253,0.0160731
2254,0.0731051
2255,0.0169256
2256,0.18575
2257,0.0183634
2258,0.0564169
2259,0.0145729
2260,0.0145705
2261,0.0145714
2262,0.158016
2263,0.0155934
2264,0.10415
2265,0.0146551
2266,0.015004
2267,0.0160718
2268,0.0244954
2269,0.0187457
2270,0.0150697
2271,0.017157
2272,0.0269621
2273,0.0174805
2274,0.461116
2275,0.0528022
2276,0.0159087
2277,0.0588954
2278,0.0166001
2279,0.0150884
2280,0.0156258
2281,0.0152191
2282,0.024891
2283,0.01558
2284,0.0147244
2285,0.0150377
2286,0.0254974
2287,0.0219669
2288,0.0148374
2289,0.0152657
2290,0.0280684
2291,0.0246209
2292,0.082813
2293,0.0147077
2294,0.0159999
2295,0.0158124
2296,0.0155276
2297,0.0147266
2298,0.0147206
2299,0.0166492
2300,0.0648481
2301,0.0145535
2302,0.025399
2303,0.0159522
2304,0.0148078
2305,0.0184575
2306,0.0179748
2307,0.0949877
2308,0.0144794
2309,0.0146793
2310,0.0605647
2311,0.0901935
2312,0.0145652
2313,0.0149291
2314,0.0539331
2315,0.0248896
2316,0.0147909
2317,0.0179967
2318,0.014811
2319,0.0157196
2320,0.0158465
2321,0.0153787
2322,0.0697036
2323,0.0246375
2324,0.0145077
2325,0.0626362
2326,0.016479
2327,0.116678
2328,0.0249477
2329,0.0146525
2330,0.148067
2331,0.0149909
2332,0.201511
2333,0.070788
2334,0.0153718
2335,0.0147289
2336,0.0147779
2337,0.0162901
2338,0.0234676
2339,0.0185658
2340,0.0145245
2341,0.0153295
2342,0.0156424
2343,0.0147457
2344,0.060537
2345,0.0153715
2346,0.0152928
2347,0.015447
2348,0.0156095
2349,0.0144695
2350,0.016
2351,0.0145923
2352,0.0167686
2353,0.0157959
2354,0.0146742
2355,0.096946
2356,0.0632894
2357,0.014643
2358,0.0151363
2359,0.159687
2360,0.0567693
2361,0.0145356
2362,0.0161395
2363,0.0149707
2364,0.014873
2365,0.0537037
2366,0.0190324
2367,0.0146652
2368,0.017949
2369,0.038716
2370,0.0149811
2371,0.0182215
2372,0.054538
2373,0.0779143
2374,0.040204
2375,0.0729424
2376,0.014689
2377,0.0716448
2378,0.0157764
2379,0.0145528
2380,0.0169838
2381,0.0148366
2382,0.0156845
2383,0.0147292
2384,0.0150965
2385,0.0166061
2386,0.111419
2387,0.0558582
2388,0.0146262
2389,0.0149902
2390,0.0184162
2391,0.0154932
2392,0.0617375
2393,0.0158373
2394,0.020856
2395,0.0568456
2396,0.0148538
2397,0.0961179
2398,0.014507
2399,0.0144999
2400,0.0144762
2401,0.0760645
2402,0.0146122
2403,0.0550915
2404,0.014889
2405,0.014782
2406,0.146936
2407,0.0144869
2408,0.0147159
2409,0.0234749
2410,0.105699
2411,0.0165696
2412,0.0166324
2413,0.0148471
2414,0.0779909
2415,0.0145259
2416,0.136245
2417,0.0698635
2418,0.156608
2419,0.103839
2420,0.0934341
2421,0.102911
2422,0.0160713
2423,0.312115
2424,0.0384312
2425,0.0243956
2426,1.00075
2427,0.0155879
2428,0.277662
2429,0.0268491
2430,0.0646701
2431,0.014913
2432,0.0578963
2433,0.0145956
2434,0.112145
2435,0.0145959
2436,0.0145075
2437,0.0259288
2438,0.0538232
2439,0.0293735
2440,0.0146368
2441,0.0149794
2442,0.0153576
2443,0.0158412
2444,0.0196525
2445,0.0159592
2446,0.0767626
2447,0.0146047
2448,0.0158726
2449,0.0623488
2450,0.0145902
2451,0.0144747
2452,0.0611778
2453,0.0153711
2454,0.0145026
2455,0.0243712
2456,0.0976826
2457,0.0153083
2458,0.0156429
2459,0.0150109
2460,0.107116
2461,0.0210144
2462,0.0532248
2463,0.0273172
2464,0.0163999
2465,0.0589291
2466,0.0148015
2467,0.137216
2468,0.0645061
2469,0.015668
2470,0.0154761
2471,0.0970516
2472,0.322911
2473,0.0570542
2474,0.0576296
2475,0.0150345
2476,0.0167487
2477,0.0146306
2478,0.0145146
2479,0.0148332
2480,0.296291
2481,0.0644307
2482,0.0207622
2483,0.0374924
2484,0.0150044
2485,0.0153782
2486,0.0156584
2487,0.0206398
2488,0.0169757
2489,0.0146733
2490,0.0158509
2491,0.123218
2492,0.0155681
2493,0.0642702
2494,0.0154673
2495,0.0167916
2496,0.0261681
2497,0.016663
2498,0.0148701
2499,0.0252053
2500,0.0159613
2501,0.0152652
2502,0.057104
2503,0.015135
2504,0.19657
2505,0.342554
2506,0.0145542
2507,0.0238317
2508,0.0157588
2509,0.0563795
2510,0.175559
2511,0.0704866
2512,0.0157076
2513,0.0149416
2514,0.0149072
2515,0.0184972
2516,0.0149816
2517,0.0145845
2518,0.0151141
2519,0.0156734
2520,0.0150299
2521,0.0144672
2522,0.0973285
2523,0.0170542
2524,0.0172315
2525,0.0145239
2526,0.0147205
2527,0.0166288
2528,0.0163282
2529,0.169261
2530,0.0145378
2531,0.152549
2532,0.01454
2533,0.176386
2534,0.0156958
2535,0.0151628
2536,0.0192785
2537,0.207141
2538,0.015181
2539,0.0146892
2540,0.0149488
2541,0.0186104
2542,0.0535616
2543,0.01547
2544,0.0259741
2545,0.175379
2546,0.334175
2547,0.0156867
2548,0.0147312
2549,0.166418
2550,0.0624731
2551,0.014568
2552,0.0150374
2553,0.0621713
2554,0.0151723
2555,0.101276
2556,0.0962649
2557,0.0152371
2558,0.0973108
2559,0.0169433
2560,0.0586792
2561,0.014784
2562,0.0165529
2563,0.0149859
2564,0.234506
2565,0.0645712
2566,0.0583995
2567,0.248729
2568,0.0962501
2569,0.0243757
2570,0.11642
2571,0.0148443
2572,0.0750685
2573,0.0145451
2574,0.0235684
2575,0.0150858
2576,0.0168269
2577,0.0148043
2578,0.020164
2579,0.0146766
2580,0.0145342
2581,0.0156986
2582,0.0152252
2583,0.0179958
2584,0.0144887
2585,0.0148883
2586,0.0148162
2587,0.0170696
2588,0.0148862
2589,0.123965
2590,0.0162977
2591,0.0746745
2592,0.0149712
2593,0.131772
2594,0.0237964
2595,0.0154861
2596,0.0205344
2597,0.0146064
2598,0.0157048
2599,0.0750035
2600,0.080322
2601,0.0176952
2602,0.0985034
2603,0.0977467
2604,0.0182382
2605,0.057118
2606,0.0815875
2607,0.0158881
2608,0.0147307
2609,0.0409272
2610,0.060159
2611,0.015101
2612,0.0244519
2613,0.0185826
2614,0.0160865
2615,0.0163149
2616,0.0146893
2617,0.0708013
2618,0.0158848
2619,0.108284
2620,0.0160077
2621,0.0144758
2622,0.0229832
2623,0.0751574
2624,0.0674284
2625,0.0744969
2626,0.058069
2627,0.015428
2628,0.0243653
2629,0.0381642
2630,0.0602526
2631,0.054937
2632,0.0145716
2633,0.0149709
2634,0.0552822
2635,0.0161709
2636,0.0708034
2637,0.0145643
2638,0.113153
2639,0.0158504
2640,0.0156731
2641,0.0160774
2642,0.0969577
2643,0.0521109
2644,0.01543
2645,0.0663143
2646,0.0155123
2647,0.0159451
2648,0.0146368
2649,0.0158484
2650,0.0147941
2651,0.104757
2652,0.0146187
2653,0.014925
2654,0.056892
2655,0.0150159
2656,0.0779463
2657,0.0149176
2658,0.0174204
2659,0.0157795
2660,0.112006
2661,0.0154503
2662,0.0158722
2663,0.178302
2664,0.0587755
2665,0.118656
2666,0.0146756
2667,0.0194457
2668,0.137834
2669,0.0264459
2670,0.0169511
2671,0.0160094
2672,0.111582
2673,0.0247931
2674,0.104398
2675,0.015597
2676,0.0146331
2677,0.0248321
2678,0.0667549
2679,0.0147935
2680,0.0145019
2681,0.0166034
2682,0.02143
2683,0.0170709
2684,0.0170225
2685,0.0145392
2686,0.0152377
2687,0.0556414
2688,0.0153647
2689,0.0153592
2690,0.0580874
2691,0.132837
2692,0.0148344
2693,0.0154772
2694,0.0254053
2695,0.157431
2696,0.0145873
2697,0.0982274
2698,0.01475
2699,0.0643763
2700,0.0581629
2701,0.15587
2702,0.0146958
2703,0.0599104
2704,0.0978535
2705,0.149971
2706,0.0150762
2707,0.0157709
2708,0.015152
2709,0.191021
2710,0.0152846
2711,0.0643614
2712,0.0571748
2713,0.0146007
2714,0.0562974
2715,0.0275865
2716,0.0157641
2717,0.0230029
2718,0.0145089
2719,0.0149996
2720,0.0146936
2721,0.023595
2722,0.0164375
2723,0.0144918
2724,0.0148189
2725,0.389737
2726,0.0267937
2727,0.0147085
2728,0.0165164
2729,0.0155685
2730,0.0153605
2731,0.0191022
2732,0.0161212
2733,0.07622
2734,0.0246219
2735,0.0152704
2736,0.0169109
2737,0.0145248
2738,0.0157801
2739,0.0254735
2740,0.0146391
2741,0.0144982
2742,0.166439
2743,0.0168824
2744,0.0247723
2745,0.113094
2746,0.0149407
2747,0.0299547
2748,0.0552376
2749,0.0149819
2750,0.0146926
2751,0.172795
2752,0.0566267
2753,0.0147872
2754,0.0146501
2755,0.0725668
2756,0.0148968
2757,0.0629101
2758,0.0145477
2759,0.0147842
2760,0.0149726
2761,0.0154033
2762,0.0156101
2763,0.0997865
2764,0.0145168
2765,0.0147016
2766,0.0157322
2767,0.0145263
2768,0.104975
2769,0.0146874
2770,0.0970054
2771,0.0675398
2772,0.0165888
2773,0.105305
2774,0.0654382
2775,0.0146976
2776,0.0150271
2777,0.0145252
2778,0.0738786
2779,0.078905
2780,0.0777097
2781,0.0150639
2782,0.0152756
2783,0.0150168
2784,0.0645729
2785,0.0156735
2786,0.0144947
2787,0.0150244
2788,0.303966
2789,0.0543133
2790,0.0145748
2791,0.392222
2792,0.0145413
2793,0.0247387
2794,0.0554284
2795,0.0145325
2796,0.0148276
2797,0.174158
2798,0.0238075
2799,0.0160759
2800,0.0164156
2801,0.015198
2802,0.027267
2803,0.0244367
2804,0.155493
2805,0.142495
2806,0.0147518
2807,0.0739086
2808,0.0326787
2809,0.118575
2810,0.0170282
2811,0.0712231
2812,0.0162769
2813,0.0158708
2814,0.0570907
2815,0.0144985
2816,0.0176159
2817,0.0151779
2818,0.0184067
2819,0.141678
2820,0.0146438
2821,0.0147193
2822,0.014594
2823,0.0560844
2824,0.0385099
2825,0.0148675
2826,0.0153232
2827,0.0146514
2828,0.0145244
2829,0.0570336
2830,0.0563532
2831,0.0569274
2832,0.0154347
2833,0.0162949
2834,0.0147295
2835,0.0674966
2836,0.014793
2837,0.159076
2838,0.0368648
2839,0.0144875
2840,0.0151726
2841,0.0963847
2842,0.0970008
2843,0.0145399
2844,0.0146642
2845,0.0553789
2846,0.111713
2847,0.0195668
2848,0.0247292
2849,0.103566
2850,0.0145591
2851,0.0270364
2852,0.0157049
2853,0.0151654
2854,0.0972775
2855,0.0171501
2856,0.0154197
2857,0.0574739
2858,0.0154639
2859,0.096141
2860,0.055985
2861,0.0145086
2862,0.015358
2863,0.0146342
2864,0.014901
2865,0.0146117
2866,0.0184397
2867,0.0553782
2868,0.0156534
2869,0.0156729
2870,0.104461
2871,0.0149813
2872,0.0192961
2873,0.979889
2874,0.0148995
2875,0.177774
2876,0.074197
2877,0.0163521
2878,0.0145324
2879,0.0154756
2880,0.126546
2881,0.0144967
2882,0.0147147
2883,0.0161707
2884,0.0149956
2885,0.0590789
2886,0.120378
2887,0.11884
2888,0.0588351
2889,0.0153942
2890,0.0145997
2891,0.0665106
2892,0.0251117
2893,0.0274786
2894,0.0266599
2895,0.0183839
2896,0.0146015
2897,0.140781
2898,0.118668
2899,0.0147626
2900,0.0168919
2901,0.0159008
2902,0.0157594
2903,0.0170557
2904,0.0147426
2905,0.019406
2906,0.0268872
2907,0.015859
2908,0.0153496
2909,0.09366
2910,0.0146049
2911,0.0573759
2912,0.0148211
2913,0.0152149
2914,0.014547
2915,0.0166578
2916,0.150801
2917,0.0145403
2918,0.0599711
2919,0.0168687
2920,0.0145336
2921,0.0145588
2922,0.0158375
2923,0.0196617
2924,0.0147705
2925,0.055975
2926,0.0144943
2927,0.0151297
2928,0.055241
2929,0.0152316
2930,0.0159177
2931,0.0945287
2932,0.0974755
2933,0.0148586
2934,0.181541
2935,0.0146614
2936,0.0144994
2937,0.0748532
2938,0.0155921
2939,0.0160051
2940,0.0153413
2941,0.0134004
2942,0.138542
2943,0.0345584
2944,0.0144856
2945,0.05364
2946,0.0146802
2947,0.0523325
2948,0.0163321
2949,0.0264863
2950,0.0147371
2951,0.0145183
2952,0.0994158
2953,0.014757
2954,0.0542689
2955,0.0173664
2956,0.0155501
2957,0.0152821
2958,0.0151152
2959,0.0254334
2960,0.0148107
2961,0.0550059
2962,0.0264079
2963,0.212009
2964,0.016689
2965,0.0152192
2966,0.0552912
2967,0.147102
2968,0.015742
2969,0.019169
2970,0.0667628
2971,0.0145841
2972,0.0146983
2973,0.0146983
2974,0.0153106
2975,0.0664216
2976,0.0147254
2977,0.0147742
2978,0.0144703
2979,0.0152921
2980,0.0671648
2981,0.0147323
2982,0.0528698
2983,0.0145656
2984,0.0147834
2985,0.0153584
2986,0.099485
2987,0.0570167
2988,0.059118
2989,0.0178697
2990,0.0589215
2991,0.0146919
2992,0.0236675
2993,0.0146805
2994,0.0562445
2995,0.0704485
2996,0.0145534
2997,0.0173339
2998,0.0152307
2999,0.26125
3000,0.0152508
3001,0.233068
3002,0.0243997
3003,0.0145721
3004,0.0973269
3005,0.0145773
3006,0.0959139
3007,0.0145702
3008,0.014848
3009,0.0598938
3010,0.0146762
3011,0.0195622
3012,0.0146075
3013,0.063153
3014,0.0637524
3015,0.0154648
3016,0.191527
3017,0.0146897
3018,0.0145276
3019,0.015069
3020,0.0145098
3021,0.0552794
3022,0.0957318
3023,0.014895
3024,0.0941931
3025,0.10614
3026,0.0954328
3027,0.0655846
3028,0.0145877
3029,0.0179053
3030,0.02475
3031,0.015284
3032,0.0159656
3033,0.0150917
3034,0.0147731
3035,0.0148606
3036,0.0566443
3037,0.541419
3038,0.0166046
3039,0.0152907
3040,0.0149179
3041,0.0148617
3042,0.0165831
3043,0.058644
3044,0.0560865
3045,0.164182
3046,0.10687
3047,0.0599796
3048,0.0627751
3049,0.0240468
3050,0.0189014
3051,0.0552781
3052,0.0543036
3053,0.0169724
3054,0.0148816
3055,0.0169976
3056,0.232583
3057,0.0148891
3058,0.0410729
3059,0.0160212
3060,0.101782
3061,0.104311
3062,0.0579819
3063,0.0153302
3064,0.0149156
3065,0.015259
3066,0.015305
3067,0.113314
3068,0.0710734
3069,0.107274
3070,0.190046
3071,0.0148481
3072,0.112082
3073,0.0147962
3074,0.0616227
3075,0.0163918
3076,0.0263766
3077,0.016214
3078,0.0146879
3079,0.0151113
3080,0.015165
3081,0.0148463
3082,0.056684
3083,0.0150285
3084,0.0159405
3085,0.0160227
3086,0.105437
3087,0.0147858
3088,0.281773
3089,0.014617
3090,0.0647907
3091,0.0286625
3092,0.0164033
3093,0.196058
3094,0.0562934
3095,0.0958477
3096,0.0154684
3097,0.0160481
3098,0.0145108
3099,0.0685772
3100,0.0172395
3101,0.165583
3102,0.0149985
3103,0.0164352
3104,0.0151419
3105,0.0146439
3106,0.138209
3107,0.0602203
3108,0.0976145
3109,0.183141
3110,0.0567279
3111,0.0158502
3112,0.0154386
3113,0.204384
3114,0.0223655
3115,0.0206794
3116,0.0178178
3117,0.0145049
3118,0.058199
3119,0.106645
3120,0.0693052
3121,0.0153329
3122,0.291049
3123,0.0146364
3124,0.0145664
3125,0.148406
3126,0.0199479
3127,0.106954
3128,0.0178243
3129,0.014929
3130,0.0146817
